ParticipantID,Condition,Nametag,Intro,Pronoun_Pair,T_Pronoun,C_Pronoun,T_ID,TrialID,Transcription,He,His,She,Her,They,Their,Disfluency,MultiplePronouns,PronounProduced,Accuracy
3_104,intro,0,1,T_HS,they,she,12,intro_list4_critical21_they,Sam gave pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,she,12,intro_list4_critical22_they,Sam gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,she,12,intro_list4_critical23_they,Sam gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,she,12,intro_list4_critical24_they,Sam gave a potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,she,12,intro_list4_critical25_they,Sam gave an apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,he,12,intro_list4_critical26_they,Sam gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,he,12,intro_list4_critical27_they,Sam gave watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,he,12,intro_list4_critical28_they,Sam gave a knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,he,12,intro_list4_critical29_they,Sam gave a cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_104,intro,0,1,T_HS,they,he,12,intro_list4_critical30_they,Sam gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical01_he,Casey gave the chocolate to his brother.,0,0,0,0,0,0,0,0,none,NA
3_105,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical02_he,Jordan gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical03_he,Jordan gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical04_he,Jordan gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical05_he,Jordan gave the toast to his sister.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_T,he,they,4,nametag_list2_critical06_he,Jordan gave corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_T,he,they,4,nametag_list2_critical07_he,Cor-- Jordan gave the kiwi to his brother.,0,1,0,0,0,0,1,0,his,1
3_105,nametag,1,0,HS_T,he,they,4,nametag_list2_critical08_he,Jordan gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_105,nametag,1,0,HS_T,he,they,4,nametag_list2_critical09_he,Jordan gave a pear to her -- his brother -- to his sister.,0,1,0,1,0,0,1,1,his,1
3_105,nametag,1,0,HS_T,he,they,4,nametag_list2_critical10_he,Jordan gave the orange juice to his brother. I think that's orange.,0,1,0,0,0,0,1,0,his,1
3_105,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical11_she,Casey gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical12_she,Casey gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical13_she,Casey gave an egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical14_she,Casey gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical15_she,Casey gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_T,she,they,5,nametag_list2_critical16_she,Casey gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_T,she,they,5,nametag_list2_critical17_she,Casey gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_T,she,they,5,nametag_list2_critical18_she,Casey gave … the ice cream to her brother.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,HS_T,she,they,5,nametag_list2_critical19_she,Game -- Casey gave the carrot to her sister.,0,0,0,1,0,0,1,0,her,1
3_105,nametag,1,0,HS_T,she,they,5,nametag_list2_critical20_she,Casey gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_105,nametag,1,0,T_HS,they,she,6,nametag_list2_critical21_they,Jaime gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,she,6,nametag_list2_critical22_they,Jaime gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,she,6,nametag_list2_critical23_they,Jaime gave an orange to her -- their sister.,0,0,0,1,0,1,1,1,their,1
3_105,nametag,1,0,T_HS,they,she,6,nametag_list2_critical24_they,Jaime gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,she,6,nametag_list2_critical25_they,Jaime gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,he,6,nametag_list2_critical26_they,Jaime gave … their onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,he,6,nametag_list2_critical27_they,Jaime gave the … watermelon slice to her br--,0,0,0,1,0,0,1,0,her,0
3_105,nametag,1,0,T_HS,they,he,6,nametag_list2_critical28_they,Jaime gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_105,nametag,1,0,T_HS,they,he,6,nametag_list2_critical29_they,Jaime gave the cookie to her brother -- to their brother.,0,0,0,1,0,1,1,1,their,1
3_105,nametag,1,0,T_HS,they,he,6,nametag_list2_critical30_they,Jaime gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_108,neither,0,0,HS_HS,he,she,13,neither_list5_critical01_he,Casey gave his brother chocolate.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_HS,he,she,13,neither_list5_critical02_he,Casey gave his sister cherries.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_HS,he,she,13,neither_list5_critical03_he,Casey gave an avocado to her sister -- his sister -- somebody's sister.,0,1,0,1,0,0,1,1,his,1
3_108,neither,0,0,HS_HS,he,she,13,neither_list5_critical04_he,Casey gave a pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_HS,he,she,13,neither_list5_critical05_he,Casey gave his sister bread. Bread.,0,1,0,0,0,0,1,0,his,1
3_108,neither,0,0,HS_T,he,they,13,neither_list5_critical06_he,Casey gave corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_T,he,they,13,neither_list5_critical07_he,Casey gave his brother kiwi.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_T,he,they,13,neither_list5_critical08_he,Casey gave his sister grapes.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_T,he,they,13,neither_list5_critical09_he,Casey gave his sister a pear.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_T,he,they,13,neither_list5_critical10_he,Casey gave his brother orange juice.,0,1,0,0,0,0,0,0,his,1
3_108,neither,0,0,HS_HS,she,he,14,neither_list5_critical11_she,Jaime gave a spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_HS,she,he,14,neither_list5_critical12_she,Jaime gave her brother broccoli.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_HS,she,he,14,neither_list5_critical13_she,Jaime gave her brother an egg.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_HS,she,he,14,neither_list5_critical14_she,Jaime gave her sister strawberry.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_HS,she,he,14,neither_list5_critical15_she,Jaime gave her brother a pineapple.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_T,she,they,14,neither_list5_critical16_she,Jaime gave her sister banana.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_T,she,they,14,neither_list5_critical17_she,Jaime gave her sister bacon.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_T,she,they,14,neither_list5_critical18_she,Jaime gave her brother ice cream.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_T,she,they,14,neither_list5_critical19_she,Jaime gave her sister a carrot.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,HS_T,she,they,14,neither_list5_critical20_she,Jaime gave a lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_108,neither,0,0,T_HS,they,she,15,neither_list5_critical21_they,Alex gave her brother pizza.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,she,15,neither_list5_critical22_they,Alex gave a plate to her sister.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,she,15,neither_list5_critical23_they,Alex gave an orange to her sister.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,she,15,neither_list5_critical24_they,Alex gave her brother potato.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,she,15,neither_list5_critical25_they,Alex gave her sister an apple.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,he,15,neither_list5_critical26_they,Alex gave her brother a--,0,0,0,1,0,0,1,0,her,0
3_108,neither,0,0,T_HS,they,he,15,neither_list5_critical27_they,Alex gave her brother watermelon.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,he,15,neither_list5_critical28_they,Alex gave her sister a butter knife.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,he,15,neither_list5_critical29_they,Alex gave a cookie to her brother.,0,0,0,1,0,0,0,0,her,0
3_108,neither,0,0,T_HS,they,he,15,neither_list5_critical30_they,Alex gave a tomato to her sister.,0,0,0,1,0,0,0,0,her,0
3_109,neither,0,0,HS_HS,he,she,16,neither_list6_critical01_he,Sam gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_HS,he,she,16,neither_list6_critical02_he,Sam gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_HS,he,she,16,neither_list6_critical03_he,Sam gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_HS,he,she,16,neither_list6_critical04_he,Sam gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_HS,he,she,16,neither_list6_critical05_he,Sam gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_T,he,they,16,neither_list6_critical06_he,Sam gave the ear of corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_T,he,they,16,neither_list6_critical07_he,Sam gave the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_T,he,they,16,neither_list6_critical08_he,Sam gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_T,he,they,16,neither_list6_critical09_he,Sam gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_T,he,they,16,neither_list6_critical10_he,Sam gave the orange juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_109,neither,0,0,HS_HS,she,he,17,neither_list6_critical11_she,Taylor gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_HS,she,he,17,neither_list6_critical12_she,Taylor gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_HS,she,he,17,neither_list6_critical13_she,"Taylor gave the egg to her sister, to her brother. Taylor gave the egg to--",0,0,0,1,0,0,1,0,her,1
3_109,neither,0,0,HS_HS,she,he,17,neither_list6_critical14_she,Taylor gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_HS,she,he,17,neither_list6_critical15_she,Taylor gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_T,she,they,17,neither_list6_critical16_she,(whispering: to Taylor's sister) Taylor gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_T,she,they,17,neither_list6_critical17_she,Taylor gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_T,she,they,17,neither_list6_critical18_she,Taylor gave the ice cream to her brother.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_T,she,they,17,neither_list6_critical19_she,Taylor gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,HS_T,she,they,17,neither_list6_critical20_she,Taylor gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_109,neither,0,0,T_HS,they,she,18,neither_list6_critical21_they,Jordan gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,she,18,neither_list6_critical22_they,Jordan gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,she,18,neither_list6_critical23_they,Jordan gave the orange to his -- to their sister.,0,1,0,0,0,1,0,1,their,1
3_109,neither,0,0,T_HS,they,she,18,neither_list6_critical24_they,Jordan gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,she,18,neither_list6_critical25_they,Jordan gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,he,18,neither_list6_critical26_they,Jordan gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,he,18,neither_list6_critical27_they,Jordan gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,he,18,neither_list6_critical28_they,Jordan gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,he,18,neither_list6_critical29_they,Jordan gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_109,neither,0,0,T_HS,they,he,18,neither_list6_critical30_they,Jordan gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,HS_HS,he,she,7,both_list3_critical01_he,Jaime gave the chocolate to his brother,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_HS,he,she,7,both_list3_critical02_he,Jaime gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_HS,he,she,7,both_list3_critical03_he,Jaime gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_HS,he,she,7,both_list3_critical04_he,Jaime gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_HS,he,she,7,both_list3_critical05_he,Jaime gave the toast to his sister.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_T,he,they,7,both_list3_critical06_he,Jaime give the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_T,he,they,7,both_list3_critical07_he,Jaime give the kiwi to his brother.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_T,he,they,7,both_list3_critical08_he,Jaime gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_T,he,they,7,both_list3_critical09_he,Jaime gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_110,both,1,1,HS_T,he,they,7,both_list3_critical10_he,Jaime gave.... He gave the orange juice to his brother. Jaime gave the oranges to his brother.,1,1,0,0,0,0,1,0,his,1
3_110,both,1,1,HS_HS,she,he,8,both_list3_critical11_she,Alex gave the spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_HS,she,he,8,both_list3_critical12_she,Alex gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_HS,she,he,8,both_list3_critical13_she,Alex gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_HS,she,he,8,both_list3_critical14_she,Alex gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_HS,she,he,8,both_list3_critical15_she,Alex gave the pineapple to her brother.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_T,she,they,8,both_list3_critical16_she,Alex gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_T,she,they,8,both_list3_critical17_she,Alex gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_T,she,they,8,both_list3_critical18_she,Alex gave the ice cream to her brother.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_T,she,they,8,both_list3_critical19_she,Alex gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,HS_T,she,they,8,both_list3_critical20_she,Alex gave a lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_110,both,1,1,T_HS,they,she,9,both_list3_critical21_they,Casey gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,she,9,both_list3_critical22_they,Casey gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,she,9,both_list3_critical23_they,Casey gave the orange to their sister,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,she,9,both_list3_critical24_they,Casey gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,she,9,both_list3_critical25_they,Casey gave the apple to … their sister.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,he,9,both_list3_critical26_they,Casey gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,he,9,both_list3_critical27_they,Casey gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,he,9,both_list3_critical28_they,Casey gave the butter knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,he,9,both_list3_critical29_they,Casey -- Casey gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_110,both,1,1,T_HS,they,he,9,both_list3_critical30_they,Casey gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,HS_HS,he,she,7,both_list3_critical01_he,Jaime gave the chocolate to his brother.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_HS,he,she,7,both_list3_critical02_he,Jaime gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_HS,he,she,7,both_list3_critical03_he,Jaime gave the avocado to his sister.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_HS,he,she,7,both_list3_critical04_he,Jaime gave the pumpkin to his brother.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_HS,he,she,7,both_list3_critical05_he,Jaime gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_T,he,they,7,both_list3_critical06_he,Jaime gave the corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_T,he,they,7,both_list3_critical07_he,Jaime gave the fruit to his brother.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_T,he,they,7,both_list3_critical08_he,Jaime gave the grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_T,he,they,7,both_list3_critical09_he,Jaime gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_T,he,they,7,both_list3_critical10_he,Jaime gave the orange juice to his brother.,0,1,0,0,0,0,0,0,his,1
3_112,both,1,1,HS_HS,she,he,8,both_list3_critical11_she,Alex gave the spoon to their sister -- to her sister.,0,0,0,1,0,1,1,1,her,1
3_112,both,1,1,HS_HS,she,he,8,both_list3_critical12_she,Alex gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_HS,she,he,8,both_list3_critical13_she,Alex gave the egg to her brother.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_HS,she,he,8,both_list3_critical14_she,Alex gave the strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_HS,she,he,8,both_list3_critical15_she,Alex gave the pop -- Alex gave the pineapper -- pineapple to her brother.,0,0,0,1,0,0,1,0,her,1
3_112,both,1,1,HS_T,she,they,8,both_list3_critical16_she,Alex gave the banana to her sister.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_T,she,they,8,both_list3_critical17_she,Alex gave the bacon to her sister.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_T,she,they,8,both_list3_critical18_she,Alex gave the ice cream to her brother.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_T,she,they,8,both_list3_critical19_she,Alex gave the carrot to her sister.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,HS_T,she,they,8,both_list3_critical20_she,Alex gave the lemon to her brother.,0,0,0,1,0,0,0,0,her,1
3_112,both,1,1,T_HS,they,she,9,both_list3_critical21_they,Casey gave the pizza to their brother.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,she,9,both_list3_critical22_they,Casey gave the plate to their sister.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,she,9,both_list3_critical23_they,Casey gave the orange to their sister.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,she,9,both_list3_critical24_they,Casey gave the potato to their brother.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,she,9,both_list3_critical25_they,Casey gave the apple to their sister.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,he,9,both_list3_critical26_they,Casey gave the onion to their brother.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,he,9,both_list3_critical27_they,Casey gave the watermelon to their brother.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,he,9,both_list3_critical28_they,Casey gave the knife to their sister.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,he,9,both_list3_critical29_they,Casey gave the cookie to their brother.,0,0,0,0,0,1,0,0,their,1
3_112,both,1,1,T_HS,they,he,9,both_list3_critical30_they,Casey gave the tomato to their sister.,0,0,0,0,0,1,0,0,their,1
3_113,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical01_he,Jordan gave the candy to his brother.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical02_he,Jordan gave the cherries to his sister.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical03_he,"Jordan gave a vegetable -- fruit, sorry--  a fruit to his sister.",0,1,0,0,0,0,1,0,his,1
3_113,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical04_he,Jordan gave the vegetable to his brother.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_HS,he,she,4,nametag_list2_critical05_he,Jordan gave the bread to his sister.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_T,he,they,4,nametag_list2_critical06_he,Jordan gave corn to his brother.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_T,he,they,4,nametag_list2_critical07_he,Jordan gave the fruit to his brother.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_T,he,they,4,nametag_list2_critical08_he,Jordan gave some grapes to his sister.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_T,he,they,4,nametag_list2_critical09_he,Jordan gave the pear to his sister.,0,1,0,0,0,0,0,0,his,1
3_113,nametag,1,0,HS_T,he,they,4,nametag_list2_critical10_he,Jordan gave some -- gave a drink to his brother.,0,1,0,0,0,0,1,0,his,1
3_113,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical11_she,Casey gave a spoon to her sister.,0,0,0,1,0,0,0,0,her,1
3_113,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical12_she,Casey gave the broccoli to her brother.,0,0,0,1,0,0,0,0,her,1
3_113,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical13_she,Jaime gave an egg to her brother.,0,0,0,0,0,0,0,0,none,NA
3_113,nametag,1,0,HS_HS,she,he,5,nametag_list2_critical14_she,Casey gave a strawberry to her sister.,0,0,0,1,0,0,0,0,her,1
