SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1B_005,20,male,"native (learned from birth)",1,memory,James,he/him,dog,janitor,pet,cat,0,,,,
1B_005,20,male,"native (learned from birth)",1,memory,James,he/him,dog,janitor,pronoun,he/him,1,,,,
1B_005,20,male,"native (learned from birth)",1,production,James,he/him,dog,janitor,,,,he made dinner.,he/him,1,
1B_005,20,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,job,Uber driver,0,,,,
1B_005,20,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,pet,dog,0,,,,
1B_005,20,male,"native (learned from birth)",1,memory,Jessica,she/her,fish,food service,pronoun,she/her,1,,,,
1B_005,20,male,"native (learned from birth)",1,production,Jessica,she/her,fish,food service,,,,she made dinner.,she/her,1,
1B_006,19,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,job,mechanic,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,pet,dog,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Brian,they/them,dog,mechanic,pronoun,they/them,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Brian,they/them,dog,mechanic,,,,they fed their pet,they/them,1,
1B_006,19,male,"native (learned from birth)",3,introduction,Brian,they/them,dog,mechanic,,,,,,,This is Brian they are a mechanic
1B_006,19,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,job,doctor,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,pet,fish,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Kevin,he/him,fish,doctor,,,,he fed his fish,he/him,1,
1B_006,19,male,"native (learned from birth)",3,introduction,Kevin,he/him,fish,doctor,,,,,,,Kevin is a doctor with a fish
1B_006,19,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,job,sales,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,pet,cat,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Daniel,he/him,cat,IT,pronoun,he/him,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Daniel,he/him,cat,IT,,,,he fed his pet,he/him,1,
1B_006,19,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,job,teacher,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,pet,dog,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Laura,she/her,cat,accountant,,,,she fed her fish,she/her,1,
1B_006,19,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,job,food service,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,pet,fish,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Melissa,she/her,dog,retail,pronoun,she/her,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Melissa,she/her,dog,retail,,,,she fed her dog,she/her,1,
1B_006,19,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,job,engineer,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,pet,cat,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Stephanie,she/her,fish,janitor,pronoun,she/her,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Stephanie,she/her,fish,janitor,,,,she fed her fish,she/her,1,
1B_006,19,male,"native (learned from birth)",3,introduction,Stephanie,she/her,fish,janitor,,,,,,,Stephanie is a teacher with a cat
1B_006,19,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,job,IT,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,pet,dog,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Andrew,they/them,cat,food service,pronoun,he/him,0,,,,
1B_006,19,male,"native (learned from birth)",3,production,Andrew,they/them,cat,food service,,,,he fed his pet,he/him,0,
1B_006,19,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,job,Uber driver,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,pet,fish,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Emily,they/them,fish,uber,pronoun,they/them,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Emily,they/them,fish,uber,,,,they fed their cat,they/them,1,
1B_006,19,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,job,mechanic,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,pet,cat,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Amanda,they/them,dog,engineer,pronoun,she/her,0,,,,
1B_006,19,male,"native (learned from birth)",3,production,Amanda,they/them,dog,engineer,,,,she fed her fish,she/her,0,
1B_006,19,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,job,food service,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,pet,dog,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Michael,he/him,cat,sales,pronoun,he/him,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Michael,he/him,cat,sales,,,,he fed his cat,he/him,1,
1B_006,19,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,job,nurse,1,,,,
1B_006,19,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,pet,cat,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,James,he/him,dog,nurse,pronoun,they/them,0,,,,
1B_006,19,male,"native (learned from birth)",3,production,James,he/him,dog,nurse,,,,they fed their pet,they/them,0,
1B_006,19,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,job,doctor,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,pet,cat,0,,,,
1B_006,19,male,"native (learned from birth)",3,memory,Jessica,she/her,fish,teacher,pronoun,she/her,1,,,,
1B_006,19,male,"native (learned from birth)",3,production,Jessica,she/her,fish,teacher,,,,they fed their cat,they/them,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Brian,he/him,cat,uber,job,janitor,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Brian,he/him,cat,uber,pet,dog,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Brian,he/him,cat,uber,pronoun,he/him,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Brian,he/him,cat,uber,,,,he forgot to turn his app off and received another order,he/him,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Kevin,he/him,dog,food service,job,food service,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Kevin,he/him,dog,food service,pet,fish,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Kevin,he/him,dog,food service,pronoun,he/him,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Kevin,he/him,dog,food service,,,,they really wished coming home to a prepared meal,they/them,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Daniel,they/them,fish,retail,job,accountant,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Daniel,they/them,fish,retail,pet,cat,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Daniel,they/them,fish,retail,,,,he sunk in his beanbag chair and took a nap,he/him,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Laura,they/them,dog,accountant,job,teacher,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Laura,they/them,dog,accountant,pet,cat,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Laura,they/them,dog,accountant,,,,they pull out their private phone and texted friends,they/them,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Melissa,she/her,cat,doctor,job,accountant,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Melissa,she/her,cat,doctor,pet,fish,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Melissa,she/her,cat,doctor,pronoun,they/them,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Melissa,she/her,cat,doctor,,,,she went to restroom and washed her hands,she/her,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Stephanie,she/her,dog,sales,job,accountant,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Stephanie,she/her,dog,sales,pet,dog,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Stephanie,she/her,dog,sales,pronoun,they/them,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Stephanie,she/her,dog,sales,,,,they are still on the phone with customers. ,they/them,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Andrew,he/him,fish,engineer,job,retail,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Andrew,he/him,fish,engineer,pet,fish,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Andrew,he/him,fish,engineer,,,,he fed his fish,he/him,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Emily,she/her,fish,nurse,job,IT,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Emily,she/her,fish,nurse,pet,dog,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Emily,she/her,fish,nurse,pronoun,they/them,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Emily,she/her,fish,nurse,,,,she washed her hands,she/her,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,introduction,Emily,she/her,fish,nurse,,,,,,,This is Emily the most pleasant person I've ever met. Emily enjoys a fascinating job. Tell them about yourself Emily.
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Amanda,she/her,dog,IT,job,nurse,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Amanda,she/her,dog,IT,pet,fish,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Amanda,she/her,dog,IT,pronoun,she/her,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Amanda,she/her,dog,IT,,,,they checked emails,they/them,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Michael,he/him,fish,mechanic,job,mechanic,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Michael,he/him,fish,mechanic,pet,fish,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Michael,he/him,fish,mechanic,,,,he washed the grease off his hands,he/him,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,introduction,Michael,he/him,fish,mechanic,,,,,,,This is Michael. The best engineer I know. 
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,James,they/them,cat,janitor,job,Uber driver,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,James,they/them,cat,janitor,pet,fish,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,James,they/them,cat,janitor,pronoun,he/him,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,James,they/them,cat,janitor,,,,he decided to get more Lysol,he/him,0,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Jessica,they/them,cat,teacher,job,sales,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Jessica,they/them,cat,teacher,pet,fish,0,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,memory,Jessica,they/them,cat,teacher,pronoun,they/them,1,,,,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,production,Jessica,they/them,cat,teacher,,,,they pull out their private phone and texted friends,they/them,1,
1B_007,22,female,"limited but adequate competence in speaking, reading, and writing",2,introduction,Jessica,they/them,cat,teacher,,,,,,,This is Jessica the most pleasant person I've ever met. Jessica is now pursuing a career in medical field. 
1B_008,19,female,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,job,janitor,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,pet,dog,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Brian,he/him,fish,accountant,pronoun,he/him,1,,,,
1B_008,19,female,"native (learned from birth)",1,production,Brian,he/him,fish,accountant,,,,he made pizza.,he/him,1,
1B_008,19,female,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,job,doctor,1,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,pet,cat,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Kevin,they/them,dog,doctor,pronoun,he/him,0,,,,
1B_008,19,female,"native (learned from birth)",1,production,Kevin,they/them,dog,doctor,,,,he had tea.,he/him,0,
1B_008,19,female,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,job,IT,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,pet,dog,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Daniel,he/him,cat,retail,pronoun,he/him,1,,,,
1B_008,19,female,"native (learned from birth)",1,production,Daniel,he/him,cat,retail,,,,he played chess.,he/him,1,
1B_008,19,female,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,job,food service,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,pet,fish,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Laura,she/her,cat,mechanic,pronoun,she/her,1,,,,
1B_008,19,female,"native (learned from birth)",1,production,Laura,she/her,cat,mechanic,,,,she took a shower.,she/her,1,
1B_008,19,female,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,job,Uber driver,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,pet,cat,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Melissa,they/them,fish,IT,pronoun,she/her,0,,,,
1B_008,19,female,"native (learned from birth)",1,production,Melissa,they/them,fish,IT,,,,she watched TV.,she/her,0,
1B_008,19,female,"native (learned from birth)",1,introduction,Melissa,they/them,fish,IT,,,,,,,This is Melissa and they are a teacher
1B_008,19,female,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,job,nurse,1,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,pet,dog,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Stephanie,they/them,cat,nurse,pronoun,she/her,0,,,,
1B_008,19,female,"native (learned from birth)",1,production,Stephanie,they/them,cat,nurse,,,,she saw her kids.,she/her,0,
1B_008,19,female,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,job,mechanic,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,pet,fish,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Andrew,he/him,dog,teacher,pronoun,they/them,0,,,,
1B_008,19,female,"native (learned from birth)",1,production,Andrew,he/him,dog,teacher,,,,he prepared a lesson for the next day.,he/him,1,
1B_008,19,female,"native (learned from birth)",1,introduction,Andrew,he/him,dog,teacher,,,,,,,This is Andrew and he has a dog
1B_008,19,female,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,job,retail,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,pet,cat,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Emily,she/her,dog,uber,pronoun,she/her,1,,,,
1B_008,19,female,"native (learned from birth)",1,production,Emily,she/her,dog,uber,,,,she cleaned her car,she/her,1,
1B_008,19,female,"native (learned from birth)",1,memory,Amanda,she/her,cat,engineer,job,sales,0,,,,
1B_008,19,female,"native (learned from birth)",1,memory,Amanda,she/her,cat,engineer,pet,dog,0,,,,
