SubjID,SubjAge,SubjGender,SubjEnglish,List,Task,Name,Pronoun,Pet,Job,M_Type,M_Response,M_Acc,P_Response,P_Pronoun,P_Acc,I_Response
1A_020,18,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pronoun,they/them,1,,,,
1A_020,18,female,native (learned from birth),3,production,Emily,they/them,fish,uber,,,,they made dinner.,they/them,1,
1A_020,18,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,job,janitor,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pet,fish,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Amanda,they/them,dog,engineer,pronoun,they/them,1,,,,
1A_020,18,female,native (learned from birth),3,production,Amanda,they/them,dog,engineer,,,,they made dinner.,they/them,1,
1A_020,18,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,job,mechanic,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pet,dog,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Michael,he/him,cat,sales,pronoun,he/him,1,,,,
1A_020,18,female,native (learned from birth),3,production,Michael,he/him,cat,sales,,,,they made dinner.,they/them,0,
1A_020,18,female,native (learned from birth),3,memory,James,he/him,dog,nurse,job,doctor,0,,,,
1A_020,18,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pet,cat,0,,,,
1A_020,18,female,native (learned from birth),3,memory,James,he/him,dog,nurse,pronoun,they/them,0,,,,
1A_020,18,female,native (learned from birth),3,production,James,he/him,dog,nurse,,,,he made dinner.,he/him,1,
1A_020,18,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,job,engineer,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pet,dog,0,,,,
1A_020,18,female,native (learned from birth),3,memory,Jessica,she/her,fish,teacher,pronoun,they/them,0,,,,
1A_020,18,female,native (learned from birth),3,production,Jessica,she/her,fish,teacher,,,,she made dinner.,she/her,1,
1A_021,18,male,native (learned from birth),1,memory,Brian,he/him,fish,accountant,job,food service,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pet,cat,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Brian,he/him,fish,accountant,pronoun,they/them,0,,,,
1A_021,18,male,native (learned from birth),1,production,Brian,he/him,fish,accountant,,,,he went directly to bed.,he/him,1,
1A_021,18,male,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,job,doctor,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pet,dog,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Kevin,they/them,dog,doctor,pronoun,they/them,1,,,,
1A_021,18,male,native (learned from birth),1,production,Kevin,they/them,dog,doctor,,,,they went to go watch Jeopardy.,they/them,1,
1A_021,18,male,native (learned from birth),1,memory,Daniel,he/him,cat,retail,job,retail,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pet,cat,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Daniel,he/him,cat,retail,pronoun,he/him,1,,,,
1A_021,18,male,native (learned from birth),1,production,Daniel,he/him,cat,retail,,,,he went to the bathroom.,he/him,1,
1A_021,18,male,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,job,mechanic,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pet,cat,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Laura,she/her,cat,mechanic,pronoun,she/her,1,,,,
1A_021,18,male,native (learned from birth),1,production,Laura,she/her,cat,mechanic,,,,they cleaned the bathroom.,they/them,0,
1A_021,18,male,native (learned from birth),1,memory,Melissa,they/them,fish,IT,job,IT,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pet,fish,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Melissa,they/them,fish,IT,pronoun,they/them,1,,,,
1A_021,18,male,native (learned from birth),1,production,Melissa,they/them,fish,IT,,,,she did her laundry,she/her,0,
1A_021,18,male,native (learned from birth),1,introduction,Melissa,they/them,fish,IT,,,,,,,Melissa this Johnny Johnny this is Melissa. I really think y'all are gonna hit it off!!!
1A_021,18,male,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,job,nurse,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pet,cat,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Stephanie,they/them,cat,nurse,pronoun,she/her,0,,,,
1A_021,18,male,native (learned from birth),1,production,Stephanie,they/them,cat,nurse,,,,she got picked up by her boyfriend and went on a date.,she/her,0,
1A_021,18,male,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,job,engineer,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,pet,dog,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Andrew,he/him,dog,teacher,pronoun,he/him,1,,,,
1A_021,18,male,native (learned from birth),1,production,Andrew,he/him,dog,teacher,,,,he took his dog for a walk.,he/him,1,
1A_021,18,male,native (learned from birth),1,introduction,Andrew,he/him,dog,teacher,,,,,,,Andrew this Johnny Johnny this is Andrew. I really think y'all are gonna hit it off!!!
1A_021,18,male,native (learned from birth),1,memory,Emily,she/her,dog,uber,job,Uber driver,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Emily,she/her,dog,uber,pet,dog,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Emily,she/her,dog,uber,pronoun,she/her,1,,,,
1A_021,18,male,native (learned from birth),1,production,Emily,she/her,dog,uber,,,,she invited a couple friends over.,she/her,1,
1A_021,18,male,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,job,janitor,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,pet,fish,0,,,,
1A_021,18,male,native (learned from birth),1,memory,Amanda,she/her,cat,engineer,pronoun,she/her,1,,,,
1A_021,18,male,native (learned from birth),1,production,Amanda,she/her,cat,engineer,,,,she tucked her kids in and then went to bed.,she/her,1,
1A_021,18,male,native (learned from birth),1,introduction,Amanda,she/her,cat,engineer,,,,,,,Amanda this Johnny Johnny this is Amanda. I really think y'all are gonna hit it off!!!
1A_021,18,male,native (learned from birth),1,memory,Michael,they/them,fish,sales,job,sales,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Michael,they/them,fish,sales,pet,fish,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Michael,they/them,fish,sales,pronoun,he/him,0,,,,
1A_021,18,male,native (learned from birth),1,production,Michael,they/them,fish,sales,,,,they watched some TV and relaxed,they/them,1,
1A_021,18,male,native (learned from birth),1,memory,James,he/him,dog,janitor,job,engineer,0,,,,
1A_021,18,male,native (learned from birth),1,memory,James,he/him,dog,janitor,pet,dog,1,,,,
1A_021,18,male,native (learned from birth),1,memory,James,he/him,dog,janitor,pronoun,he/him,1,,,,
1A_021,18,male,native (learned from birth),1,production,James,he/him,dog,janitor,,,,he ate dinner and did the dishes.,he/him,1,
1A_021,18,male,native (learned from birth),1,memory,Jessica,she/her,fish,food service,job,food service,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Jessica,she/her,fish,food service,pet,fish,1,,,,
1A_021,18,male,native (learned from birth),1,memory,Jessica,she/her,fish,food service,pronoun,she/her,1,,,,
1A_021,18,male,native (learned from birth),1,production,Jessica,she/her,fish,food service,,,,she read her bible.,she/her,1,
1A_022,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,job,janitor,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pet,cat,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Brian,he/him,cat,uber,pronoun,he/him,1,,,,
1A_022,20,female,native (learned from birth),2,production,Brian,he/him,cat,uber,,,,he took a shower ,he/him,1,
1A_022,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,job,food service,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pet,dog,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Kevin,he/him,dog,food service,pronoun,they/them,0,,,,
1A_022,20,female,native (learned from birth),2,production,Kevin,he/him,dog,food service,,,,he went to see his friends ,he/him,1,
1A_022,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,job,janitor,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pet,fish,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Daniel,they/them,fish,retail,pronoun,they/them,1,,,,
1A_022,20,female,native (learned from birth),2,production,Daniel,they/them,fish,retail,,,,he had dinner with his mom,he/him,0,
1A_022,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,job,accountant,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pet,dog,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Laura,they/them,dog,accountant,pronoun,she/her,0,,,,
1A_022,20,female,native (learned from birth),2,production,Laura,they/them,dog,accountant,,,,she watched tv ,she/her,0,
1A_022,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,job,IT,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pet,dog,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Melissa,she/her,cat,doctor,pronoun,she/her,1,,,,
1A_022,20,female,native (learned from birth),2,production,Melissa,she/her,cat,doctor,,,,she helped her kids with homework ,she/her,1,
1A_022,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,job,IT,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pet,cat,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Stephanie,she/her,dog,sales,pronoun,they/them,0,,,,
1A_022,20,female,native (learned from birth),2,production,Stephanie,she/her,dog,sales,,,,she made dinner ,she/her,1,
1A_022,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,job,engineer,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pet,cat,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Andrew,he/him,fish,engineer,pronoun,he/him,1,,,,
1A_022,20,female,native (learned from birth),2,production,Andrew,he/him,fish,engineer,,,,he helped his kids with homework ,he/him,1,
1A_022,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,job,retail,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pet,dog,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Emily,she/her,fish,nurse,pronoun,she/her,1,,,,
1A_022,20,female,native (learned from birth),2,production,Emily,she/her,fish,nurse,,,,she took a nap ,she/her,1,
1A_022,20,female,native (learned from birth),2,introduction,Emily,she/her,fish,nurse,,,,,,,She is a nurse! 
1A_022,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,job,IT,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pet,dog,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Amanda,she/her,dog,IT,pronoun,they/them,0,,,,
1A_022,20,female,native (learned from birth),2,production,Amanda,she/her,dog,IT,,,,she went out with friends ,she/her,1,
1A_022,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,job,Uber driver,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pet,cat,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Michael,he/him,fish,mechanic,pronoun,he/him,1,,,,
1A_022,20,female,native (learned from birth),2,production,Michael,he/him,fish,mechanic,,,,picked up dinner for him and his girlfriend ,he/him,1,
1A_022,20,female,native (learned from birth),2,introduction,Michael,he/him,fish,mechanic,,,,,,,he works as an engineer
1A_022,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,job,mechanic,0,,,,
1A_022,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pet,dog,0,,,,
1A_022,20,female,native (learned from birth),2,memory,James,they/them,cat,janitor,pronoun,he/him,0,,,,
1A_022,20,female,native (learned from birth),2,production,James,they/them,cat,janitor,,,,he took a long shower ,he/him,0,
1A_022,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,job,nurse,0,,,,
1A_022,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pet,cat,1,,,,
1A_022,20,female,native (learned from birth),2,memory,Jessica,they/them,cat,teacher,pronoun,she/her,0,,,,
1A_022,20,female,native (learned from birth),2,production,Jessica,they/them,cat,teacher,,,,she watched tv ,she/her,0,
1A_022,20,female,native (learned from birth),2,introduction,Jessica,they/them,cat,teacher,,,,,,,She works in retail 
1A_023,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,job,sales,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pet,cat,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Brian,they/them,dog,mechanic,pronoun,he/him,0,,,,
1A_023,20,female,native (learned from birth),3,production,Brian,they/them,dog,mechanic,,,,they ate food.,they/them,1,
1A_023,20,female,native (learned from birth),3,introduction,Brian,they/them,dog,mechanic,,,,,,,This is my friend Brian he has the cutest dog
1A_023,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,job,teacher,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pet,dog,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Kevin,he/him,fish,doctor,pronoun,he/him,1,,,,
1A_023,20,female,native (learned from birth),3,production,Kevin,he/him,fish,doctor,,,,he cooked dinner,he/him,1,
1A_023,20,female,native (learned from birth),3,introduction,Kevin,he/him,fish,doctor,,,,,,,This is my friend Kevin he works in retail 
1A_023,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,job,IT,1,,,,
1A_023,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pet,cat,1,,,,
1A_023,20,female,native (learned from birth),3,memory,Daniel,he/him,cat,IT,pronoun,they/them,0,,,,
1A_023,20,female,native (learned from birth),3,production,Daniel,he/him,cat,IT,,,,they fed their dog,they/them,0,
1A_023,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,job,retail,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pet,fish,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Laura,she/her,cat,accountant,pronoun,she/her,1,,,,
1A_023,20,female,native (learned from birth),3,production,Laura,she/her,cat,accountant,,,,she went grocery shopping,she/her,1,
1A_023,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,job,engineer,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pet,dog,1,,,,
1A_023,20,female,native (learned from birth),3,memory,Melissa,she/her,dog,retail,pronoun,she/her,1,,,,
1A_023,20,female,native (learned from birth),3,production,Melissa,she/her,dog,retail,,,,they went to sleep,they/them,0,
1A_023,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,job,doctor,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pet,dog,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Stephanie,she/her,fish,janitor,pronoun,he/him,0,,,,
1A_023,20,female,native (learned from birth),3,production,Stephanie,she/her,fish,janitor,,,,she watched a movie,she/her,1,
1A_023,20,female,native (learned from birth),3,introduction,Stephanie,she/her,fish,janitor,,,,,,,This is my friend Stephanie 
1A_023,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,job,food service,1,,,,
1A_023,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pet,dog,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Andrew,they/them,cat,food service,pronoun,they/them,1,,,,
1A_023,20,female,native (learned from birth),3,production,Andrew,they/them,cat,food service,,,,they went to bed,they/them,1,
1A_023,20,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,job,sales,0,,,,
1A_023,20,female,native (learned from birth),3,memory,Emily,they/them,fish,uber,pet,cat,0,,,,
