ParticipantID,TrialType,TrialID,Pronoun_Pair,T_Pronoun,C_Pronoun,Match_Num,Match_Start,Match_End,Match_RT,IsOutlier
4_011,CR,L05_CR75_S54,They|HeShe,they/them,he/him,1,822118.7664,832102,9983.23356,FALSE
4_011,CR,L05_CR46_S50,HeShe|SheHe,she/her,he/him,1,841759.8662,844971,3211.133787,FALSE
4_011,CR,L05_CR11_S07,HeShe|SheHe,he/him,she/her,1,856856.9138,858916,2059.086168,FALSE
4_011,CR,L05_CR39_S09,HeShe|SheHe,she/her,he/him,1,869197.6463,871659,2461.353741,FALSE
4_011,CR,L05_CR80_S57,They|HeShe,they/them,he/him,1,882607.7347,884748,2140.265306,FALSE
4_011,FP,L05_FP04_S46,HeShe|SheHe,she/her,he/him,0,894644.0862,920971,26326.91383,TRUE
4_011,CR,L05_CR27_S44,HeShe|They,he/him,they/them,1,931221.4512,933724,2502.548753,FALSE
4_011,FP,L05_FP07_S28,They|HeShe,they/them,she/her,0,943843.8163,949298,5454.183673,FALSE
4_011,CR,L05_CR32_S59,HeShe|They,he/him,they/them,1,959474.644,961380,1905.356009,FALSE
4_011,CR,L05_CR35_S25,HeShe|SheHe,she/her,he/him,1,971664.8753,981182,9517.124717,FALSE
4_011,CR,L05_CR81_S15,They|HeShe,they/them,she/her,1,991682.9002,998286,6603.099773,FALSE
4_011,FP,L05_FP03_S22,HeShe|SheHe,she/her,he/him,0,1009117.385,1011073,1955.614512,FALSE
4_011,CR,L05_CR04_S24,HeShe|SheHe,he/him,she/her,1,1021452.336,1029068,7615.664399,FALSE
4_011,CR,L05_CR53_S18,HeShe|They,she/her,they/them,1,1039276.673,1041457,2180.326531,FALSE
4_011,CR,L05_CR65_S36,They|HeShe,they/them,he/him,1,1053035.254,1055152,2116.746032,FALSE
4_011,CR,L05_CR72_S42,They|HeShe,they/them,he/him,1,1065081.116,1070469,5387.884354,FALSE
4_011,CR,L05_CR49_S15,HeShe|They,she/her,they/them,1,1081439.9,1083001,1561.099773,FALSE
4_011,CR,L05_CR29_S58,HeShe|They,he/him,they/them,1,1093203.388,1094788,1584.612245,FALSE
4_011,CR,L05_CR24_S52,HeShe|They,he/him,they/them,1,1104527.283,1110166,5638.716553,FALSE
4_011,CR,L05_CR34_S21,HeShe|SheHe,she/her,he/him,1,1121546.054,1123952,2405.945578,FALSE
4_011,CR,L05_CR93_S30,They|HeShe,they/them,she/her,1,1134754.535,1140978,6223.464853,FALSE
4_011,FP,L05_FP08_S53,They|HeShe,they/them,he/him,0,1151888.315,1156018,4129.684807,FALSE
4_011,FD,L05_FD10_S56,They|HeShe,they/them,he/him,0,1165366.365,1167372,2005.634921,FALSE
4_011,CR,L05_CR85_S05,They|HeShe,they/them,she/her,1,1176580.492,1179089,2508.507937,FALSE
4_011,CR,L05_CR83_S14,They|HeShe,they/them,she/her,1,1188890.995,1190465,1574.004535,FALSE
4_011,FD,L05_FD04_S58,HeShe|They,he/him,they/them,0,1200694.388,1204292,3597.612245,FALSE
4_011,CR,L05_CR22_S55,HeShe|They,he/him,they/them,1,1214318.365,1219172,4853.634921,FALSE
4_011,CR,L05_CR08_S35,HeShe|SheHe,he/him,she/her,1,1228946.646,1230472,1525.353741,FALSE
4_011,CR,L05_CR68_S37,They|HeShe,they/them,he/him,1,1240140.333,1243020,2879.666667,FALSE
4_011,CR,L05_CR12_S10,HeShe|SheHe,he/him,she/her,1,1254142.955,1258290,4147.045351,FALSE
4_011,CR,L05_CR70_S41,They|HeShe,they/them,he/him,1,1268522.535,1276205,7682.464853,FALSE
4_011,CR,L05_CR66_S40,They|HeShe,they/them,he/him,1,1285973.796,1287768,1794.204082,FALSE
4_011,CR,L05_CR17_S40,HeShe|They,he/him,they/them,1,1297612.796,1299165,1552.204082,FALSE
4_011,CR,L05_CR79_S57,They|HeShe,they/them,he/him,1,1309724.735,1311163,1438.265306,FALSE
4_011,CR,L05_CR20_S39,HeShe|They,he/him,they/them,1,1320999.617,1322528,1528.38322,FALSE
4_011,CR,L05_CR13_S48,HeShe|SheHe,he/him,she/her,1,1332477.27,1340448,7970.730159,FALSE
4_011,CR,L05_CR57_S01,HeShe|They,she/her,they/them,1,1351241.986,1353080,1838.013605,FALSE
4_011,CR,L05_CR06_S33,HeShe|SheHe,he/him,she/her,1,1362967.576,1364850,1882.424036,FALSE
4_011,FP,L05_FP01_S24,HeShe|SheHe,he/him,she/her,0,1374838.336,1376415,1576.664399,FALSE
4_011,CR,L05_CR05_S33,HeShe|SheHe,he/him,she/her,1,1386183.576,1387648,1464.424036,FALSE
4_011,CR,L05_CR56_S20,HeShe|They,she/her,they/them,1,1398639.236,1404942,6302.764172,FALSE
4_011,CR,L05_CR84_S14,They|HeShe,they/them,she/her,1,1415011.995,1416616,1604.004535,FALSE
4_011,CR,L05_CR91_S20,They|HeShe,they/them,she/her,1,1427189.236,1428749,1559.764172,FALSE
4_011,CR,L05_CR90_S16,They|HeShe,they/them,she/her,1,1438641.576,1440211,1569.424036,FALSE
4_011,CR,L05_CR95_S29,They|HeShe,they/them,she/her,1,1451611.726,1453190,1578.274376,FALSE
4_011,CR,L05_CR71_S42,They|HeShe,they/them,he/him,1,1463030.116,1468488,5457.884354,FALSE
4_011,CR,L05_CR67_S37,They|HeShe,they/them,he/him,1,1478259.333,1479909,1649.666667,FALSE
4_011,CR,L05_CR74_S55,They|HeShe,they/them,he/him,1,1489956.365,1493302,3345.634921,FALSE
4_011,CR,L05_CR76_S54,They|HeShe,they/them,he/him,1,1502957.766,1504762,1804.23356,FALSE
4_011,FD,L05_FD09_S03,They|HeShe,they/them,she/her,0,1515566.435,1521920,6353.564626,FALSE
4_011,CR,L05_CR37_S08,HeShe|SheHe,she/her,he/him,1,1531600.476,1534641,3040.52381,FALSE
4_011,CR,L05_CR36_S22,HeShe|SheHe,she/her,he/him,1,1545602.385,1547210,1607.614512,FALSE
4_011,CR,L05_CR10_S06,HeShe|SheHe,he/him,she/her,1,1557972.215,1559603,1630.78458,FALSE
4_011,CR,L05_CR61_S30,HeShe|They,she/her,they/them,1,1570187.535,1572031,1843.464853,FALSE
4_011,FD,L05_FD01_S38,HeShe|They,he/him,they/them,0,1582226.331,1583728,1501.668934,FALSE
4_011,CR,L05_CR45_S46,HeShe|SheHe,she/her,he/him,1,1593468.086,1602267,8798.913832,FALSE
4_011,CR,L05_CR60_S02,HeShe|They,she/her,they/them,1,1613868.399,1615709,1840.600907,FALSE
4_011,CR,L05_CR44_S32,HeShe|SheHe,she/her,he/him,1,1625955.946,1627448,1492.054422,FALSE
4_011,CR,L05_CR77_S56,They|HeShe,they/them,he/him,1,1636549.365,1638197,1647.634921,FALSE
4_011,CR,L05_CR16_S49,HeShe|SheHe,he/him,she/her,1,1647077.435,1649166,2088.564626,FALSE
4_011,CR,L05_CR78_S60,They|HeShe,they/them,he/him,1,1659721.986,1666573,6851.013605,FALSE
4_011,FD,L05_FD05_S11,HeShe|They,she/her,they/them,0,1676677.476,1678711,2033.52381,FALSE
4_011,CR,L05_CR54_S18,HeShe|They,she/her,they/them,1,1689270.673,1690904,1633.326531,FALSE
4_011,FD,L05_FD06_S19,HeShe|They,she/her,they/them,0,1701949.785,1703415,1465.21542,FALSE
4_011,CR,L05_CR89_S16,They|HeShe,they/them,she/her,1,1713265.576,1715030,1764.424036,FALSE
4_011,CR,L05_CR52_S12,HeShe|They,she/her,they/them,1,1727285.776,1738343,11057.22449,FALSE
4_011,CR,L05_CR43_S32,HeShe|SheHe,she/her,he/him,1,1748504.946,1750006,1501.054422,FALSE
4_011,CR,L05_CR33_S21,HeShe|SheHe,she/her,he/him,1,1761336.054,1762956,1619.945578,FALSE
4_011,CR,L05_CR48_S47,HeShe|SheHe,she/her,he/him,1,1772940.306,1774656,1715.693878,FALSE
4_011,CR,L05_CR73_S53,They|HeShe,they/them,he/him,1,1784672.315,1794014,9341.684807,FALSE
4_011,CR,L05_CR09_S06,HeShe|SheHe,he/him,she/her,1,1804552.215,1810029,5476.78458,FALSE
4_011,CR,L05_CR69_S45,They|HeShe,they/them,he/him,1,1819839.646,1821982,2142.353741,FALSE
4_011,CR,L05_CR86_S03,They|HeShe,they/them,she/her,1,1833252.435,1835000,1747.564626,FALSE
4_011,CR,L05_CR14_S50,HeShe|SheHe,he/him,she/her,1,1844945.866,1846554,1608.133787,FALSE
4_011,FD,L05_FD02_S51,HeShe|They,he/him,they/them,0,1856348.646,1858497,2148.353741,FALSE
4_011,FD,L05_FD08_S01,HeShe|They,she/her,they/them,0,1868629.986,1876570,7940.013605,FALSE
4_011,FP,L05_FP05_S13,They|HeShe,they/them,she/her,0,1886648.766,1888623,1974.23356,FALSE
4_011,CR,L05_CR30_S60,HeShe|They,he/him,they/them,1,1899466.986,1901398,1931.013605,FALSE
4_011,CR,L05_CR62_S26,HeShe|They,she/her,they/them,1,1912273.696,1913967,1693.303855,FALSE
4_011,CR,L05_CR92_S17,They|HeShe,they/them,she/her,1,1924964.855,1926928,1963.145125,FALSE
4_011,CR,L05_CR19_S39,HeShe|They,he/him,they/them,1,1936633.617,1944531,7897.38322,FALSE
4_011,CR,L05_CR41_S35,HeShe|SheHe,she/her,he/him,1,1954501.646,1956884,2382.353741,FALSE
4_011,CR,L05_CR18_S38,HeShe|They,he/him,they/them,1,1967384.331,1968996,1611.668934,FALSE
4_011,FD,L05_FD07_S26,HeShe|They,she/her,they/them,0,1979887.696,1982260,2372.303855,FALSE
4_011,CR,L05_CR01_S23,HeShe|SheHe,he/him,she/her,1,1993169.315,1995203,2033.684807,FALSE
4_011,CR,L05_CR28_S44,HeShe|They,he/him,they/them,1,2005859.451,2012652,6792.548753,FALSE
4_011,CR,L05_CR25_S43,HeShe|They,he/him,they/them,1,2022676.456,2024715,2038.544218,FALSE
4_011,CR,L05_CR51_S12,HeShe|They,she/her,they/them,1,2036307.776,2038339,2031.22449,FALSE
4_011,CR,L05_CR50_S11,HeShe|They,she/her,they/them,1,2048495.476,2051303,2807.52381,FALSE
4_011,CR,L05_CR88_S04,They|HeShe,they/them,she/her,1,2062128.485,2070433,8304.514739,FALSE
4_011,CR,L05_CR31_S59,HeShe|They,he/him,they/them,1,2080920.644,2084256,3335.356009,FALSE
4_011,CR,L05_CR42_S31,HeShe|SheHe,she/her,he/him,1,2094988.422,2096553,1564.578231,FALSE
4_011,CR,L05_CR26_S45,HeShe|They,he/him,they/them,1,2106769.646,2108498,1728.353741,FALSE
4_011,CR,L05_CR38_S08,HeShe|SheHe,she/her,he/him,1,2118065.476,2120095,2029.52381,FALSE
4_011,CR,L05_CR59_S02,HeShe|They,she/her,they/them,1,2131404.399,2133110,1705.600907,FALSE
4_011,CR,L05_CR21_S51,HeShe|They,he/him,they/them,1,2142701.646,2147699,4997.353741,FALSE
4_011,CR,L05_CR40_S10,HeShe|SheHe,she/her,he/him,1,2158889.955,2160466,1576.045351,FALSE
4_011,CR,L05_CR03_S25,HeShe|SheHe,he/him,she/her,1,2171118.875,2173044,1925.124717,FALSE
4_011,CR,L05_CR47_S47,HeShe|SheHe,she/her,he/him,1,2182733.306,2184211,1477.693878,FALSE
4_011,FP,L05_FP06_S41,They|HeShe,they/them,he/him,0,2194606.535,2196675,2068.464853,FALSE
4_011,CR,L05_CR58_S05,HeShe|They,she/her,they/them,1,2206185.492,2211216,5030.507937,FALSE
4_011,CR,L05_CR96_S29,They|HeShe,they/them,she/her,1,2222385.726,2225533,3147.274376,FALSE
4_011,CR,L05_CR02_S23,HeShe|SheHe,he/him,she/her,1,2236304.315,2238333,2028.684807,FALSE
4_011,CR,L05_CR64_S27,HeShe|They,she/her,they/them,1,2248876.955,2250997,2120.045351,FALSE
4_011,CR,L05_CR63_S27,HeShe|They,she/her,they/them,1,2261805.955,2263381,1575.045351,FALSE
4_011,CR,L05_CR94_S28,They|HeShe,they/them,she/her,1,2273889.816,2277674,3784.183673,FALSE
4_011,CR,L05_CR23_S52,HeShe|They,he/him,they/them,1,2287029.283,2289004,1974.716553,FALSE
4_011,CR,L05_CR15_S49,HeShe|SheHe,he/him,she/her,1,2297992.435,2300480,2487.564626,FALSE
4_011,FP,L05_FP02_S48,HeShe|SheHe,he/him,she/her,0,2310353.27,2314752,4398.730159,FALSE
4_011,CR,L05_CR82_S13,They|HeShe,they/them,she/her,1,2324451.766,2325298,846.23356,FALSE
4_012,PR,L06_PR05_S57,They|HeShe,they/them,he/him,1,1755340.735,1782538,27197.26531,FALSE
4_012,PR,L06_PR03_S02,HeShe|SheHe,she/her,he/him,1,1793828.399,1805875,12046.60091,FALSE
4_012,PR,L06_PR01_S44,HeShe|SheHe,he/him,she/her,1,1816623.451,1823024,6400.548753,FALSE
4_012,PR,L06_PR02_S16,HeShe|They,he/him,they/them,0,1833239.576,1842661,9421.424036,FALSE
4_012,PR,L06_PR04_S42,HeShe|SheHe,she/her,he/him,0,1853142.116,1863395,10252.88435,FALSE
4_012,PR,L06_PR06_S32,They|HeShe,they/them,she/her,0,1873742.946,1885353,11610.05442,FALSE
4_012,CR,L06_CR82_S28,They|HeShe,they/them,she/her,1,1895761.816,1900198,4436.183673,FALSE
4_012,CR,L06_CR87_S09,They|HeShe,they/them,she/her,0,1910199.646,1914738,4538.353741,FALSE
4_012,CR,L06_CR65_S56,They|HeShe,they/them,he/him,1,1923927.365,1929020,5092.634921,FALSE
4_012,CR,L06_CR40_S05,HeShe|SheHe,she/her,he/him,0,1938473.492,1944652,6178.507937,FALSE
4_012,CR,L06_CR58_S10,HeShe|They,she/her,they/them,1,1956125.955,1963280,7154.045351,FALSE
4_012,CR,L06_CR26_S16,HeShe|They,he/him,they/them,0,1973463.576,1982781,9317.424036,FALSE
4_012,CR,L06_CR75_S52,They|HeShe,they/them,he/him,0,1992119.283,1998946,6826.716553,FALSE
4_012,CR,L06_CR79_S24,They|HeShe,they/them,he/him,1,2008958.336,2013311,4352.664399,FALSE
4_012,CR,L06_CR25_S20,HeShe|They,he/him,they/them,0,2024013.236,2028435,4421.764172,FALSE
4_012,CR,L06_CR73_S51,They|HeShe,they/them,he/him,1,2038277.646,2051059,12781.35374,FALSE
4_012,CR,L06_CR38_S01,HeShe|SheHe,she/her,he/him,1,2061246.986,2065477,4230.013605,FALSE
4_012,CR,L06_CR66_S56,They|HeShe,they/them,he/him,1,2074838.365,2082891,8052.634921,FALSE
4_012,CR,L06_CR36_S47,HeShe|SheHe,she/her,he/him,1,2092774.306,2096141,3366.693878,FALSE
4_012,CR,L06_CR39_S02,HeShe|SheHe,she/her,he/him,1,2106975.399,2120072,13096.60091,FALSE
4_012,CR,L06_CR91_S35,They|HeShe,they/them,she/her,1,2129616.646,2135856,6239.353741,FALSE
4_012,CR,L06_CR48_S15,HeShe|SheHe,she/her,he/him,1,2146936.9,2149040,2103.099773,FALSE
4_012,CR,L06_CR55_S34,HeShe|They,she/her,they/them,1,2159924.88,2165373,5448.120181,FALSE
4_012,CR,L06_CR20_S59,HeShe|They,he/him,they/them,1,2175454.644,2184397,8942.356009,FALSE
4_012,FP,L06_FP04_S12,HeShe|SheHe,she/her,he/him,0,2196020.776,2198493,2472.22449,FALSE
4_012,CR,L06_CR54_S33,HeShe|They,she/her,they/them,0,2208331.576,2218929,10597.42404,FALSE
4_012,CR,L06_CR30_S25,HeShe|They,he/him,they/them,1,2229592.875,2231871,2278.124717,FALSE
4_012,CR,L06_CR14_S13,HeShe|SheHe,he/him,she/her,1,2241939.766,2244143,2203.23356,FALSE
4_012,CR,L06_CR59_S07,HeShe|They,she/her,they/them,1,2256395.914,2260996,4600.086168,FALSE
4_012,CR,L06_CR43_S45,HeShe|SheHe,she/her,he/him,1,2271016.646,2274975,3958.353741,FALSE
4_012,FD,L06_FD01_S59,HeShe|They,he/him,they/them,0,2285732.644,2290324,4591.356009,FALSE
4_012,CR,L06_CR63_S40,HeShe|They,she/her,they/them,1,2300596.796,2302762,2165.204082,FALSE
4_012,CR,L06_CR06_S43,HeShe|SheHe,he/him,she/her,1,2313119.456,2323240,10120.54422,FALSE
4_012,FD,L06_FD03_S04,HeShe|SheHe,he/him,she/her,0,2334037.485,2336311,2273.514739,FALSE
4_012,CR,L06_CR34_S46,HeShe|SheHe,she/her,he/him,1,2346372.086,2348379,2006.913832,FALSE
4_012,CR,L06_CR89_S31,They|HeShe,they/them,she/her,1,2358817.422,2362317,3499.578231,FALSE
4_012,FD,L06_FD02_S54,HeShe|They,he/him,they/them,0,2372281.766,2374423,2141.23356,FALSE
4_012,CR,L06_CR21_S53,HeShe|They,he/him,they/them,1,2384573.315,2386969,2395.684807,FALSE
4_012,FP,L06_FP08_S52,They|HeShe,they/them,he/him,0,2396872.283,2402168,5295.716553,FALSE
4_012,CR,L06_CR64_S39,HeShe|They,she/her,they/them,1,2412175.617,2420051,7875.38322,FALSE
4_012,CR,L06_CR15_S14,HeShe|SheHe,he/him,she/her,1,2430121.995,2433220,3098.004535,FALSE
4_012,CR,L06_CR32_S22,HeShe|They,he/him,they/them,0,2444055.385,2447274,3218.614512,FALSE
4_012,CR,L06_CR19_S60,HeShe|They,he/him,they/them,1,2457869.986,2462596,4726.013605,FALSE
4_012,CR,L06_CR50_S26,HeShe|They,she/her,they/them,1,2473466.696,2476252,2785.303855,FALSE
4_012,FD,L06_FD04_S21,HeShe|They,he/him,they/them,0,2487412.054,2489136,1723.945578,FALSE
4_012,CR,L06_CR47_S12,HeShe|SheHe,she/her,he/him,1,2501524.776,2504695,3170.22449,FALSE
4_012,CR,L06_CR95_S40,They|HeShe,they/them,she/her,1,2514422.796,2516946,2523.204082,FALSE
4_012,CR,L06_CR29_S21,HeShe|They,he/him,they/them,1,2528122.054,2530352,2229.945578,FALSE
4_012,CR,L06_CR17_S58,HeShe|They,he/him,they/them,1,2540507.388,2542674,2166.612245,FALSE
4_012,CR,L06_CR72_S19,They|HeShe,they/them,he/him,1,2553913.785,2556411,2497.21542,FALSE
4_012,CR,L06_CR37_S01,HeShe|SheHe,she/her,he/him,1,2566317.986,2572359,6041.013605,FALSE
4_012,CR,L06_CR45_S11,HeShe|SheHe,she/her,he/him,1,2582349.476,2588712,6362.52381,FALSE
4_012,CR,L06_CR77_S23,They|HeShe,they/them,he/him,1,2599627.315,2601477,1849.684807,FALSE
4_012,FP,L06_FP01_S49,HeShe|SheHe,he/him,she/her,1,2610380.435,2614042,3661.564626,FALSE
4_012,CR,L06_CR49_S26,HeShe|They,she/her,they/them,1,2624944.696,2630568,5623.303855,FALSE
4_012,CR,L06_CR18_S58,HeShe|They,he/him,they/them,1,2640969.388,2646321,5351.612245,FALSE
4_012,FD,L06_FD06_S34,HeShe|They,she/her,they/them,0,2657004.88,2659164,2159.120181,FALSE
4_012,CR,L06_CR90_S31,They|HeShe,they/them,she/her,1,2669676.422,2671675,1998.578231,FALSE
4_012,CR,L06_CR86_S08,They|HeShe,they/them,she/her,1,2681133.476,2688334,7200.52381,FALSE
4_012,CR,L06_CR92_S32,They|HeShe,they/them,she/her,1,2698370.946,2714197,15826.05442,FALSE
4_012,CR,L06_CR74_S51,They|HeShe,they/them,he/him,1,2724104.646,2726998,2893.353741,FALSE
4_012,CR,L06_CR41_S41,HeShe|SheHe,she/her,he/him,1,2737332.535,2740479,3146.464853,FALSE
4_012,CR,L06_CR71_S19,They|HeShe,they/them,he/him,1,2751368.785,2752977,1608.21542,FALSE
4_012,FP,L06_FP02_S14,HeShe|SheHe,he/him,she/her,0,2762759.995,2765267,2507.004535,FALSE
4_012,CR,L06_CR27_S17,HeShe|They,he/him,they/them,1,2776322.855,2778207,1884.145125,FALSE
4_012,CR,L06_CR96_S37,They|HeShe,they/them,she/her,1,2788050.333,2794887,6836.666667,FALSE
4_012,FD,L06_FD09_S08,They|HeShe,they/them,she/her,0,2804488.476,2806376,1887.52381,FALSE
4_012,CR,L06_CR31_S22,HeShe|They,he/him,they/them,1,2817315.385,2819450,2134.614512,FALSE
4_012,FP,L06_FP06_S18,They|HeShe,they/them,he/him,0,2829845.673,2839862,10016.32653,FALSE
4_012,CR,L06_CR05_S43,HeShe|SheHe,he/him,she/her,1,2849884.456,2851883,1998.544218,FALSE
4_012,CR,L06_CR16_S15,HeShe|SheHe,he/him,she/her,1,2862597.9,2869891,7293.099773,FALSE
4_012,CR,L06_CR03_S50,HeShe|SheHe,he/him,she/her,1,2879305.866,2881166,1860.133787,FALSE
4_012,CR,L06_CR60_S07,HeShe|They,she/her,they/them,1,2893864.914,2895981,2116.086168,FALSE
4_012,FD,L06_FD08_S06,HeShe|They,she/her,they/them,0,2906907.215,2909077,2169.78458,FALSE
4_012,CR,L06_CR94_S36,They|HeShe,they/them,she/her,1,2920748.254,2922489,1740.746032,FALSE
4_012,CR,L06_CR85_S10,They|HeShe,they/them,she/her,1,2933672.955,2936960,3287.045351,FALSE
4_012,CR,L06_CR70_S20,They|HeShe,they/them,he/him,1,2947705.236,2949825,2119.764172,FALSE
4_012,CR,L06_CR01_S48,HeShe|SheHe,he/him,she/her,1,2959641.27,2961955,2313.730159,FALSE
4_012,FD,L06_FD07_S39,HeShe|They,she/her,they/them,0,2971740.617,2974099,2358.38322,FALSE
4_012,FP,L06_FP07_S37,They|HeShe,they/them,she/her,0,2983715.333,3002090,18374.66667,FALSE
4_012,CR,L06_CR93_S36,They|HeShe,they/them,she/her,1,3013417.254,3016136,2718.746032,FALSE
4_012,CR,L06_CR13_S13,HeShe|SheHe,he/him,she/her,1,3026027.766,3027659,1631.23356,FALSE
4_012,FP,L06_FP03_S47,HeShe|SheHe,she/her,he/him,0,3037200.306,3039819,2618.693878,FALSE
4_012,CR,L06_CR44_S42,HeShe|SheHe,she/her,he/him,1,3050025.116,3051868,1842.884354,FALSE
4_012,CR,L06_CR09_S03,HeShe|SheHe,he/him,she/her,1,3062653.435,3064324,1670.564626,FALSE
4_012,CR,L06_CR76_S55,They|HeShe,they/them,he/him,1,3074255.365,3080274,6018.634921,FALSE
4_012,CR,L06_CR57_S06,HeShe|They,she/her,they/them,1,3090812.215,3094222,3409.78458,FALSE
4_012,CR,L06_CR51_S30,HeShe|They,she/her,they/them,1,3104885.535,3106822,1936.464853,FALSE
4_012,CR,L06_CR04_S49,HeShe|SheHe,he/him,she/her,1,3115859.435,3118277,2417.564626,FALSE
4_012,FD,L06_FD05_S27,HeShe|They,she/her,they/them,0,3128992.955,3130583,1590.045351,FALSE
4_012,CR,L06_CR08_S45,HeShe|SheHe,he/him,she/her,1,3140681.646,3146561,5879.353741,FALSE
4_012,CR,L06_CR83_S30,They|HeShe,they/them,she/her,1,3157335.535,3166144,8808.464853,FALSE
4_012,CR,L06_CR46_S11,HeShe|SheHe,she/her,he/him,1,3176082.476,3177781,1698.52381,FALSE
4_012,CR,L06_CR28_S17,HeShe|They,he/him,they/them,1,3188500.855,3196642,8141.145125,FALSE
4_012,CR,L06_CR07_S44,HeShe|SheHe,he/him,she/her,1,3207017.451,3208918,1900.548753,FALSE
4_012,CR,L06_CR22_S53,HeShe|They,he/him,they/them,1,3219928.315,3222934,3005.684807,FALSE
4_012,CR,L06_CR61_S38,HeShe|They,she/her,they/them,1,3233237.331,3237095,3857.668934,FALSE
4_012,CR,L06_CR33_S46,HeShe|SheHe,she/her,he/him,1,3246956.086,3249672,2715.913832,FALSE
4_012,CR,L06_CR11_S05,HeShe|SheHe,he/him,she/her,1,3258872.492,3260689,1816.507937,FALSE
4_012,CR,L06_CR67_S57,They|HeShe,they/them,he/him,1,3271272.735,3278504,7231.265306,FALSE
4_012,CR,L06_CR81_S28,They|HeShe,they/them,she/her,1,3288536.816,3291477,2940.183673,FALSE
4_012,CR,L06_CR10_S03,HeShe|SheHe,he/him,she/her,1,3302630.435,3304467,1836.564626,FALSE
4_012,CR,L06_CR53_S33,HeShe|They,she/her,they/them,1,3314280.576,3315944,1663.424036,FALSE
4_012,FP,L06_FP05_S29,They|HeShe,they/them,she/her,0,3327346.726,3330360,3013.274376,FALSE
4_012,CR,L06_CR42_S41,HeShe|SheHe,she/her,he/him,1,3340766.535,3343207,2440.464853,FALSE
4_012,CR,L06_CR23_S54,HeShe|They,he/him,they/them,1,3353322.766,3359471,6148.23356,FALSE
4_012,CR,L06_CR78_S25,They|HeShe,they/them,he/him,1,3369716.875,3371587,1870.124717,FALSE
4_012,CR,L06_CR68_S60,They|HeShe,they/them,he/him,1,3382140.986,3384835,2694.013605,FALSE
4_012,CR,L06_CR24_S55,HeShe|They,he/him,they/them,1,3394791.365,3396653,1861.634921,FALSE
4_012,CR,L06_CR52_S27,HeShe|They,she/her,they/them,1,3407161.955,3408859,1697.045351,FALSE
4_012,FD,L06_FD10_S23,They|HeShe,they/them,he/him,0,3419240.315,3422319,3078.684807,FALSE
4_012,CR,L06_CR62_S38,HeShe|They,she/her,they/them,1,3432484.331,3434929,2444.668934,FALSE
4_012,CR,L06_CR69_S18,They|HeShe,they/them,he/him,1,3445210.673,3447929,2718.326531,FALSE
4_012,CR,L06_CR02_S48,HeShe|SheHe,he/him,she/her,1,3458126.27,3460278,2151.730159,FALSE
4_012,CR,L06_CR56_S35,HeShe|They,she/her,they/them,1,3470190.646,3472656,2465.353741,FALSE
4_012,CR,L06_CR12_S04,HeShe|SheHe,he/him,she/her,1,3483668.485,3488267,4598.514739,FALSE
4_012,CR,L06_CR88_S09,They|HeShe,they/them,she/her,1,3498194.646,3500722,2527.353741,FALSE
4_012,CR,L06_CR35_S50,HeShe|SheHe,she/her,he/him,1,3510501.866,3515893,5391.133787,FALSE
4_012,CR,L06_CR80_S24,They|HeShe,they/them,he/him,1,3526182.336,3530008,3825.664399,FALSE
4_012,CR,L06_CR84_S29,They|HeShe,they/them,she/her,1,3541198.726,3542702,1503.274376,FALSE
4_013,PR,L02_PR01_S32,HeShe|SheHe,he/him,she/her,0,578222.9456,595430,17207.05442,FALSE
4_013,PR,L02_PR06_S19,They|HeShe,they/them,she/her,0,606890.7846,613562,6671.21542,FALSE
4_013,PR,L02_PR05_S49,They|HeShe,they/them,he/him,1,622694.4354,626746,4051.564626,FALSE
4_013,PR,L02_PR03_S07,HeShe|SheHe,she/her,he/him,1,639154.9138,643308,4153.086168,FALSE
4_013,PR,L02_PR04_S33,HeShe|SheHe,she/her,he/him,0,653253.576,661078,7824.424036,FALSE
4_013,PR,L02_PR02_S42,HeShe|They,he/him,they/them,0,671218.1156,686789,15570.88435,FALSE
4_013,CR,L02_CR73_S03,They|HeShe,they/them,he/him,1,697450.4354,701697,4246.564626,FALSE
4_013,CR,L02_CR40_S07,HeShe|SheHe,she/her,he/him,1,714255.9138,715796,1540.086168,FALSE
4_013,CR,L02_CR08_S35,HeShe|SheHe,he/him,she/her,1,725470.6463,732337,6866.353741,FALSE
4_013,CR,L02_CR86_S51,They|HeShe,they/them,she/her,1,742300.6463,745262,2961.353741,FALSE
4_013,CR,L02_CR51_S60,HeShe|They,she/her,they/them,1,756205.9864,761227,5021.013605,FALSE
4_013,FP,L02_FP08_S04,They|HeShe,they/them,he/him,0,772227.4853,786818,14590.51474,FALSE
4_013,CR,L02_CR63_S25,HeShe|They,she/her,they/them,0,797545.8753,801811,4265.124717,FALSE
4_013,CR,L02_CR38_S06,HeShe|SheHe,she/her,he/him,1,812265.2154,818840,6574.78458,FALSE
4_013,FD,L02_FD08_S53,HeShe|They,she/her,they/them,0,828920.3152,830682,1761.684807,FALSE
4_013,CR,L02_CR74_S03,They|HeShe,they/them,he/him,1,841501.4354,858162,16660.56463,FALSE
4_013,CR,L02_CR59_S55,HeShe|They,she/her,they/them,1,868084.3651,872503,4418.634921,FALSE
4_013,CR,L02_CR78_S13,They|HeShe,they/them,he/him,1,882565.7664,884391,1825.23356,FALSE
4_013,CR,L02_CR66_S48,They|HeShe,they/them,he/him,1,894251.2698,898360,4108.730159,FALSE
